model,image,image_sha256,snr_db,draw,noise_seed,payload_uses,scale_uses,rate_map_bits,rate_map_uses,feedback_uses,cbr_payload,cbr_total,mse,psnr,ms_ssim,lpips
swin_mse_c64_paid_metadata,09.png,6a4361c2fc194feb4edaa9f9a4a0620fb9943e460ac7fdf037fb0f6dd6607a7d,10.0,6,1072158569,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0002741715288721025,35.61977767944336,0.9874812960624695,0.07200684398412704
swin_mse_c64_paid_metadata,09.png,6a4361c2fc194feb4edaa9f9a4a0620fb9943e460ac7fdf037fb0f6dd6607a7d,10.0,7,2643020808,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0002721985219977796,35.65114212036133,0.9875842928886414,0.06936398148536682
swin_mse_c64_paid_metadata,09.png,6a4361c2fc194feb4edaa9f9a4a0620fb9943e460ac7fdf037fb0f6dd6607a7d,10.0,8,825087127,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.00026578237884677947,35.75474166870117,0.9873073101043701,0.06741752475500107
swin_mse_c64_paid_metadata,09.png,6a4361c2fc194feb4edaa9f9a4a0620fb9943e460ac7fdf037fb0f6dd6607a7d,10.0,9,2667223972,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.00027927139308303595,35.539737701416016,0.9869586825370789,0.07279354333877563
swin_mse_c64_paid_metadata,10.png,9dfb70f5867c29ff9ed6313683f19b3d867849e40fbc0c4c54a4a89df341cf23,10.0,0,3374710692,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.00015522085595875978,38.09049987792969,0.9854388236999512,0.11302497982978821
swin_mse_c64_paid_metadata,10.png,9dfb70f5867c29ff9ed6313683f19b3d867849e40fbc0c4c54a4a89df341cf23,10.0,1,409321142,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0001608051243238151,37.93700408935547,0.9855556488037109,0.11497774720191956
swin_mse_c64_paid_metadata,10.png,9dfb70f5867c29ff9ed6313683f19b3d867849e40fbc0c4c54a4a89df341cf23,10.0,2,2131250346,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.00015482705202884972,38.101531982421875,0.9856847524642944,0.11510549485683441
swin_mse_c64_paid_metadata,10.png,9dfb70f5867c29ff9ed6313683f19b3d867849e40fbc0c4c54a4a89df341cf23,10.0,3,1470473065,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.00015735604392830282,38.031166076660156,0.9857287406921387,0.1160350888967514
swin_mse_c64_paid_metadata,10.png,9dfb70f5867c29ff9ed6313683f19b3d867849e40fbc0c4c54a4a89df341cf23,10.0,4,1946338102,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0001606150617590174,37.942138671875,0.9854235053062439,0.11221171170473099
swin_mse_c64_paid_metadata,10.png,9dfb70f5867c29ff9ed6313683f19b3d867849e40fbc0c4c54a4a89df341cf23,10.0,5,1456015652,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.00015808104944881052,38.011199951171875,0.9857909679412842,0.11204695701599121
swin_mse_c64_paid_metadata,10.png,9dfb70f5867c29ff9ed6313683f19b3d867849e40fbc0c4c54a4a89df341cf23,10.0,6,4243984653,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0001670376368565485,37.77185821533203,0.9856534004211426,0.11783674359321594
swin_mse_c64_paid_metadata,10.png,9dfb70f5867c29ff9ed6313683f19b3d867849e40fbc0c4c54a4a89df341cf23,10.0,7,3446219430,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.00016860972391441464,37.73117446899414,0.9854409694671631,0.112630695104599
swin_mse_c64_paid_metadata,10.png,9dfb70f5867c29ff9ed6313683f19b3d867849e40fbc0c4c54a4a89df341cf23,10.0,8,1930424383,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0001592680928297341,37.97871398925781,0.9858623743057251,0.11188343912363052
swin_mse_c64_paid_metadata,10.png,9dfb70f5867c29ff9ed6313683f19b3d867849e40fbc0c4c54a4a89df341cf23,10.0,9,2055975759,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0001551863388158381,38.09146499633789,0.9856025576591492,0.11390576511621475
swin_mse_c64_paid_metadata,11.png,7936814b58b5387fce2e4e2488b4ec830dadd95fa9520f358ddb30990b50f2b6,10.0,0,1127502224,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.002258121268823743,26.462528228759766,0.9631248712539673,0.11924725025892258
swin_mse_c64_paid_metadata,11.png,7936814b58b5387fce2e4e2488b4ec830dadd95fa9520f358ddb30990b50f2b6,10.0,1,2306909146,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0022687145974487066,26.442203521728516,0.9632310271263123,0.11873885244131088
swin_mse_c64_paid_metadata,11.png,7936814b58b5387fce2e4e2488b4ec830dadd95fa9520f358ddb30990b50f2b6,10.0,2,3010851106,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.002287758979946375,26.40589714050293,0.9619843363761902,0.11903233081102371
swin_mse_c64_paid_metadata,11.png,7936814b58b5387fce2e4e2488b4ec830dadd95fa9520f358ddb30990b50f2b6,10.0,3,2366639502,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0021952164825052023,26.585227966308594,0.9646539688110352,0.12357881665229797
swin_mse_c64_paid_metadata,11.png,7936814b58b5387fce2e4e2488b4ec830dadd95fa9520f358ddb30990b50f2b6,10.0,4,2282288966,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0022523277439177036,26.473684310913086,0.9635053873062134,0.12690240144729614
swin_mse_c64_paid_metadata,11.png,7936814b58b5387fce2e4e2488b4ec830dadd95fa9520f358ddb30990b50f2b6,10.0,5,165532962,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0022924027871340513,26.397090911865234,0.962766170501709,0.12311269342899323
swin_mse_c64_paid_metadata,11.png,7936814b58b5387fce2e4e2488b4ec830dadd95fa9520f358ddb30990b50f2b6,10.0,6,2816088912,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0022555124014616013,26.467548370361328,0.9636681079864502,0.11626334488391876
swin_mse_c64_paid_metadata,11.png,7936814b58b5387fce2e4e2488b4ec830dadd95fa9520f358ddb30990b50f2b6,10.0,7,1199407916,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0022262712009251118,26.524219512939453,0.9640876650810242,0.12013939768075943
swin_mse_c64_paid_metadata,11.png,7936814b58b5387fce2e4e2488b4ec830dadd95fa9520f358ddb30990b50f2b6,10.0,8,4120910546,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.00227551581338048,26.429203033447266,0.9626785516738892,0.12843309342861176
swin_mse_c64_paid_metadata,11.png,7936814b58b5387fce2e4e2488b4ec830dadd95fa9520f358ddb30990b50f2b6,10.0,9,2876502802,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0022509328555315733,26.476375579833984,0.9637619256973267,0.12103314697742462
swin_mse_c64_paid_metadata,12.png,d78c37c2f04f23761ed2367dd77e2db584ddd4c3950833fecf89f199a8126980,10.0,0,1682552359,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0005340540665201843,32.72414779663086,0.9712496995925903,0.11530475318431854
swin_mse_c64_paid_metadata,12.png,d78c37c2f04f23761ed2367dd77e2db584ddd4c3950833fecf89f199a8126980,10.0,1,2929733675,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0005353505839593709,32.713619232177734,0.9714306592941284,0.11176296323537827
swin_mse_c64_paid_metadata,12.png,d78c37c2f04f23761ed2367dd77e2db584ddd4c3950833fecf89f199a8126980,10.0,2,3807790163,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0005299409385770559,32.75772476196289,0.9707247614860535,0.11440856754779816
swin_mse_c64_paid_metadata,12.png,d78c37c2f04f23761ed2367dd77e2db584ddd4c3950833fecf89f199a8126980,10.0,3,2340297161,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0005310996784828603,32.74823760986328,0.9708720445632935,0.11812186241149902
swin_mse_c64_paid_metadata,12.png,d78c37c2f04f23761ed2367dd77e2db584ddd4c3950833fecf89f199a8126980,10.0,4,405831481,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0005350139690563083,32.71635055541992,0.9705700278282166,0.11914840340614319
swin_mse_c64_paid_metadata,12.png,d78c37c2f04f23761ed2367dd77e2db584ddd4c3950833fecf89f199a8126980,10.0,5,3554213597,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0005407691933214664,32.669883728027344,0.9708451628684998,0.11160609871149063
swin_mse_c64_paid_metadata,12.png,d78c37c2f04f23761ed2367dd77e2db584ddd4c3950833fecf89f199a8126980,10.0,6,3343489365,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0005363661330193281,32.705387115478516,0.9711353778839111,0.11469070613384247
swin_mse_c64_paid_metadata,12.png,d78c37c2f04f23761ed2367dd77e2db584ddd4c3950833fecf89f199a8126980,10.0,7,1819240151,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0005394995678216219,32.68008804321289,0.9712034463882446,0.11005203425884247
swin_mse_c64_paid_metadata,12.png,d78c37c2f04f23761ed2367dd77e2db584ddd4c3950833fecf89f199a8126980,10.0,8,2233127235,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0005538871046155691,32.56578826904297,0.9706987738609314,0.11589260399341583
swin_mse_c64_paid_metadata,12.png,d78c37c2f04f23761ed2367dd77e2db584ddd4c3950833fecf89f199a8126980,10.0,9,13351170,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0005304719670675695,32.75337600708008,0.9712076187133789,0.11800133436918259
swin_mse_c64_paid_metadata,13.png,bc34a3ce58dea09dce1704c997171602de90cb34d0c8503a988b77f473d39b08,10.0,0,2522715622,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0035941030364483595,24.444095611572266,0.9372998476028442,0.2795853912830353
swin_mse_c64_paid_metadata,13.png,bc34a3ce58dea09dce1704c997171602de90cb34d0c8503a988b77f473d39b08,10.0,1,1741200451,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.003601246979087591,24.43547248840332,0.9371814727783203,0.2801678776741028
swin_mse_c64_paid_metadata,13.png,bc34a3ce58dea09dce1704c997171602de90cb34d0c8503a988b77f473d39b08,10.0,2,4079509013,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0036304655950516462,24.40037727355957,0.93631911277771,0.29264962673187256
swin_mse_c64_paid_metadata,13.png,bc34a3ce58dea09dce1704c997171602de90cb34d0c8503a988b77f473d39b08,10.0,3,1857418974,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0036406368017196655,24.388227462768555,0.9337124228477478,0.2917132079601288
swin_mse_c64_paid_metadata,13.png,bc34a3ce58dea09dce1704c997171602de90cb34d0c8503a988b77f473d39b08,10.0,4,3480570953,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0035831888671964407,24.457304000854492,0.9368367195129395,0.2682013213634491
swin_mse_c64_paid_metadata,13.png,bc34a3ce58dea09dce1704c997171602de90cb34d0c8503a988b77f473d39b08,10.0,5,1949830973,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0036054502706974745,24.43040657043457,0.9374248385429382,0.27646806836128235
swin_mse_c64_paid_metadata,13.png,bc34a3ce58dea09dce1704c997171602de90cb34d0c8503a988b77f473d39b08,10.0,6,375739204,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0036418247036635876,24.386810302734375,0.9354662895202637,0.28183645009994507
swin_mse_c64_paid_metadata,13.png,bc34a3ce58dea09dce1704c997171602de90cb34d0c8503a988b77f473d39b08,10.0,7,4275580336,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0036330376751720905,24.397300720214844,0.9357101321220398,0.2855127155780792
swin_mse_c64_paid_metadata,13.png,bc34a3ce58dea09dce1704c997171602de90cb34d0c8503a988b77f473d39b08,10.0,8,2740739256,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.003585123224183917,24.454957962036133,0.9372808337211609,0.2879045903682709
swin_mse_c64_paid_metadata,13.png,bc34a3ce58dea09dce1704c997171602de90cb34d0c8503a988b77f473d39b08,10.0,9,203274960,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0036112642847001553,24.42340850830078,0.9373351335525513,0.2704242467880249
swin_mse_c64_paid_metadata,14.png,55a94550ff18f3246c4074fd32b77b0c74447c26b6ad274d564d999c0450ba6e,10.0,0,1758693450,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0019329977221786976,27.13768768310547,0.9635108709335327,0.10183089971542358
swin_mse_c64_paid_metadata,14.png,55a94550ff18f3246c4074fd32b77b0c74447c26b6ad274d564d999c0450ba6e,10.0,1,1081828396,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0018695620819926262,27.282602310180664,0.9647616147994995,0.09659470617771149
swin_mse_c64_paid_metadata,14.png,55a94550ff18f3246c4074fd32b77b0c74447c26b6ad274d564d999c0450ba6e,10.0,2,634773759,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0018811493646353483,27.255765914916992,0.965471625328064,0.10042284429073334
swin_mse_c64_paid_metadata,14.png,55a94550ff18f3246c4074fd32b77b0c74447c26b6ad274d564d999c0450ba6e,10.0,3,730940040,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0019408775260671973,27.120019912719727,0.96342933177948,0.0934753566980362
swin_mse_c64_paid_metadata,14.png,55a94550ff18f3246c4074fd32b77b0c74447c26b6ad274d564d999c0450ba6e,10.0,4,98911195,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0019036626908928156,27.2041015625,0.964021623134613,0.1057860404253006
swin_mse_c64_paid_metadata,14.png,55a94550ff18f3246c4074fd32b77b0c74447c26b6ad274d564d999c0450ba6e,10.0,5,2897249102,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0018346502911299467,27.36446762084961,0.9652838706970215,0.10075182467699051
swin_mse_c64_paid_metadata,14.png,55a94550ff18f3246c4074fd32b77b0c74447c26b6ad274d564d999c0450ba6e,10.0,6,2644997923,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.001869367784820497,27.28305435180664,0.9653325080871582,0.10427463799715042
swin_mse_c64_paid_metadata,14.png,55a94550ff18f3246c4074fd32b77b0c74447c26b6ad274d564d999c0450ba6e,10.0,7,2729052104,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.001866928650997579,27.28872299194336,0.9650506973266602,0.10029451549053192
swin_mse_c64_paid_metadata,14.png,55a94550ff18f3246c4074fd32b77b0c74447c26b6ad274d564d999c0450ba6e,10.0,8,920219466,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.001823894213885069,27.390003204345703,0.9657418131828308,0.10112321376800537
swin_mse_c64_paid_metadata,14.png,55a94550ff18f3246c4074fd32b77b0c74447c26b6ad274d564d999c0450ba6e,10.0,9,326397430,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.001873534987680614,27.27338409423828,0.9653249979019165,0.10175389051437378
swin_mse_c64_paid_metadata,15.png,7538cbb80cb9103606c48b806eae57d56c885c7f90b9b3be70a41160f9cbb683,10.0,0,237980731,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0007161092944443226,31.450206756591797,0.9740033149719238,0.15192972123622894
swin_mse_c64_paid_metadata,15.png,7538cbb80cb9103606c48b806eae57d56c885c7f90b9b3be70a41160f9cbb683,10.0,1,4054662379,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0006984499050304294,31.55864906311035,0.974151611328125,0.15556910634040833
swin_mse_c64_paid_metadata,15.png,7538cbb80cb9103606c48b806eae57d56c885c7f90b9b3be70a41160f9cbb683,10.0,2,1155371728,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0007038169424049556,31.52540397644043,0.9742038249969482,0.14444565773010254
swin_mse_c64_paid_metadata,15.png,7538cbb80cb9103606c48b806eae57d56c885c7f90b9b3be70a41160f9cbb683,10.0,3,96593979,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0007021698984317482,31.535579681396484,0.9745237827301025,0.15199324488639832
swin_mse_c64_paid_metadata,15.png,7538cbb80cb9103606c48b806eae57d56c885c7f90b9b3be70a41160f9cbb683,10.0,4,2100200752,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0007132119499146938,31.467815399169922,0.9739428758621216,0.14343757927417755
swin_mse_c64_paid_metadata,15.png,7538cbb80cb9103606c48b806eae57d56c885c7f90b9b3be70a41160f9cbb683,10.0,5,190606018,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0007165874121710658,31.447307586669922,0.9732874631881714,0.1429174542427063
swin_mse_c64_paid_metadata,15.png,7538cbb80cb9103606c48b806eae57d56c885c7f90b9b3be70a41160f9cbb683,10.0,6,343758749,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0007140104426071048,31.462955474853516,0.9741992354393005,0.1542348861694336
swin_mse_c64_paid_metadata,15.png,7538cbb80cb9103606c48b806eae57d56c885c7f90b9b3be70a41160f9cbb683,10.0,7,321485007,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0007161138346418738,31.450180053710938,0.9733890891075134,0.1520729809999466
swin_mse_c64_paid_metadata,15.png,7538cbb80cb9103606c48b806eae57d56c885c7f90b9b3be70a41160f9cbb683,10.0,8,1212280397,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0007151185418479145,31.456220626831055,0.974507212638855,0.14938496053218842
swin_mse_c64_paid_metadata,15.png,7538cbb80cb9103606c48b806eae57d56c885c7f90b9b3be70a41160f9cbb683,10.0,9,1309514446,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0007029810221865773,31.530563354492188,0.9739898443222046,0.15222510695457458
swin_mse_c64_paid_metadata,16.png,a89c7268ccd4718ba424a99fc4643c572cf692ca6eae887185ceb4e9f11d2e54,10.0,0,3346641008,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0006256361375562847,32.036781311035156,0.9728609919548035,0.13132287561893463
swin_mse_c64_paid_metadata,16.png,a89c7268ccd4718ba424a99fc4643c572cf692ca6eae887185ceb4e9f11d2e54,10.0,1,2677815941,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.000615286931861192,32.109222412109375,0.9732990264892578,0.12903782725334167
swin_mse_c64_paid_metadata,16.png,a89c7268ccd4718ba424a99fc4643c572cf692ca6eae887185ceb4e9f11d2e54,10.0,2,2426752320,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0006135485018603504,32.12150955200195,0.9734752178192139,0.12675312161445618
swin_mse_c64_paid_metadata,16.png,a89c7268ccd4718ba424a99fc4643c572cf692ca6eae887185ceb4e9f11d2e54,10.0,3,3547035537,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0006195246241986752,32.07941436767578,0.9727014303207397,0.13006821274757385
swin_mse_c64_paid_metadata,16.png,a89c7268ccd4718ba424a99fc4643c572cf692ca6eae887185ceb4e9f11d2e54,10.0,4,1374609838,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0006217402406036854,32.06391143798828,0.973177433013916,0.13056480884552002
swin_mse_c64_paid_metadata,16.png,a89c7268ccd4718ba424a99fc4643c572cf692ca6eae887185ceb4e9f11d2e54,10.0,5,1280354766,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0006082479376345873,32.15919494628906,0.973207414150238,0.12556928396224976
swin_mse_c64_paid_metadata,16.png,a89c7268ccd4718ba424a99fc4643c572cf692ca6eae887185ceb4e9f11d2e54,10.0,6,2514716410,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0006116568110883236,32.13492202758789,0.9734721183776855,0.12761911749839783
swin_mse_c64_paid_metadata,16.png,a89c7268ccd4718ba424a99fc4643c572cf692ca6eae887185ceb4e9f11d2e54,10.0,7,2749392478,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0006170211127027869,32.09700012207031,0.9735886454582214,0.13039465248584747
swin_mse_c64_paid_metadata,16.png,a89c7268ccd4718ba424a99fc4643c572cf692ca6eae887185ceb4e9f11d2e54,10.0,8,3363835152,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0006181063945405185,32.08937072753906,0.9736002683639526,0.12813948094844818
swin_mse_c64_paid_metadata,16.png,a89c7268ccd4718ba424a99fc4643c572cf692ca6eae887185ceb4e9f11d2e54,10.0,9,1172061299,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0006294026388786733,32.01071548461914,0.9726094603538513,0.1253841370344162
swin_mse_c64_paid_metadata,17.png,37afcc89fbdcb76d9518e04b2fc011027e2f4cd14b3b2f83cefd721641a47c5b,10.0,0,2244636175,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0004582808760460466,33.3886833190918,0.9822601079940796,0.09850431233644485
swin_mse_c64_paid_metadata,17.png,37afcc89fbdcb76d9518e04b2fc011027e2f4cd14b3b2f83cefd721641a47c5b,10.0,1,1524062667,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0004668169131036848,33.30853271484375,0.9819580316543579,0.09586437046527863
swin_mse_c64_paid_metadata,17.png,37afcc89fbdcb76d9518e04b2fc011027e2f4cd14b3b2f83cefd721641a47c5b,10.0,2,1497657961,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.00045224407222121954,33.44627380371094,0.9820871353149414,0.10196281969547272
swin_mse_c64_paid_metadata,17.png,37afcc89fbdcb76d9518e04b2fc011027e2f4cd14b3b2f83cefd721641a47c5b,10.0,3,4007124,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.00046209245920181274,33.35271453857422,0.9821604490280151,0.10556133091449738
swin_mse_c64_paid_metadata,17.png,37afcc89fbdcb76d9518e04b2fc011027e2f4cd14b3b2f83cefd721641a47c5b,10.0,4,623009007,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.00046647278941236436,33.311737060546875,0.9818495512008667,0.10297170281410217
swin_mse_c64_paid_metadata,17.png,37afcc89fbdcb76d9518e04b2fc011027e2f4cd14b3b2f83cefd721641a47c5b,10.0,5,743549296,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.00046046890201978385,33.36800003051758,0.9819211959838867,0.10044451057910919
swin_mse_c64_paid_metadata,17.png,37afcc89fbdcb76d9518e04b2fc011027e2f4cd14b3b2f83cefd721641a47c5b,10.0,6,2397878083,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0004584162379615009,33.38740158081055,0.9820729494094849,0.10023791342973709
swin_mse_c64_paid_metadata,17.png,37afcc89fbdcb76d9518e04b2fc011027e2f4cd14b3b2f83cefd721641a47c5b,10.0,7,2062833757,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0004507795674726367,33.460357666015625,0.9819747805595398,0.1065523773431778
swin_mse_c64_paid_metadata,17.png,37afcc89fbdcb76d9518e04b2fc011027e2f4cd14b3b2f83cefd721641a47c5b,10.0,8,3251746405,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.00046100359759293497,33.36295700073242,0.9819814562797546,0.10450802743434906
swin_mse_c64_paid_metadata,17.png,37afcc89fbdcb76d9518e04b2fc011027e2f4cd14b3b2f83cefd721641a47c5b,10.0,9,577317050,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0004591040196828544,33.380889892578125,0.9821624755859375,0.10292601585388184
swin_mse_c64_paid_metadata,18.png,1a9258c365988961d87a0598725b609139c303ad48a5aad6c503c3b1a87849aa,10.0,0,3653475839,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0018727208953350782,27.275272369384766,0.9704828262329102,0.12976959347724915
swin_mse_c64_paid_metadata,18.png,1a9258c365988961d87a0598725b609139c303ad48a5aad6c503c3b1a87849aa,10.0,1,2171210464,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0019018712919205427,27.20819091796875,0.969252347946167,0.12376584857702255
swin_mse_c64_paid_metadata,18.png,1a9258c365988961d87a0598725b609139c303ad48a5aad6c503c3b1a87849aa,10.0,2,3372384775,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0019028724636882544,27.20590591430664,0.9689463376998901,0.12198007106781006
swin_mse_c64_paid_metadata,18.png,1a9258c365988961d87a0598725b609139c303ad48a5aad6c503c3b1a87849aa,10.0,3,3743537959,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0018725802656263113,27.275596618652344,0.9702836275100708,0.12563887238502502
swin_mse_c64_paid_metadata,18.png,1a9258c365988961d87a0598725b609139c303ad48a5aad6c503c3b1a87849aa,10.0,4,351674526,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.001870355918072164,27.280759811401367,0.9702042937278748,0.12089008092880249
swin_mse_c64_paid_metadata,18.png,1a9258c365988961d87a0598725b609139c303ad48a5aad6c503c3b1a87849aa,10.0,5,4163661445,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0018503835890442133,27.327383041381836,0.9692937731742859,0.12516899406909943
swin_mse_c64_paid_metadata,18.png,1a9258c365988961d87a0598725b609139c303ad48a5aad6c503c3b1a87849aa,10.0,6,4250322974,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.001902296207845211,27.20722007751465,0.9699759483337402,0.12331314384937286
swin_mse_c64_paid_metadata,18.png,1a9258c365988961d87a0598725b609139c303ad48a5aad6c503c3b1a87849aa,10.0,7,3195393896,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0019525950774550438,27.0938777923584,0.967936635017395,0.12488090991973877
swin_mse_c64_paid_metadata,18.png,1a9258c365988961d87a0598725b609139c303ad48a5aad6c503c3b1a87849aa,10.0,8,3148541972,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0018691436853259802,27.283573150634766,0.9692978858947754,0.12300889194011688
swin_mse_c64_paid_metadata,18.png,1a9258c365988961d87a0598725b609139c303ad48a5aad6c503c3b1a87849aa,10.0,9,220469593,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0018763786647468805,27.266796112060547,0.9688712954521179,0.12701308727264404
swin_mse_c64_paid_metadata,19.png,b7450b264b1b0a411390d8931b112c27905a992520fc90569dc4b920aa32bbdc,10.0,0,1738308252,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0008546947501599789,30.68189239501953,0.9763054847717285,0.08904251456260681
swin_mse_c64_paid_metadata,19.png,b7450b264b1b0a411390d8931b112c27905a992520fc90569dc4b920aa32bbdc,10.0,1,2805130335,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0008484704303555191,30.713634490966797,0.9763345718383789,0.0869002640247345
swin_mse_c64_paid_metadata,19.png,b7450b264b1b0a411390d8931b112c27905a992520fc90569dc4b920aa32bbdc,10.0,2,3492284270,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0008571031503379345,30.66967010498047,0.9763598442077637,0.09267985820770264
swin_mse_c64_paid_metadata,19.png,b7450b264b1b0a411390d8931b112c27905a992520fc90569dc4b920aa32bbdc,10.0,3,1813751235,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0008514061337336898,30.698633193969727,0.9762320518493652,0.08520303666591644
swin_mse_c64_paid_metadata,19.png,b7450b264b1b0a411390d8931b112c27905a992520fc90569dc4b920aa32bbdc,10.0,4,3811650184,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0008533675572834909,30.688640594482422,0.9764889478683472,0.0866459459066391
swin_mse_c64_paid_metadata,19.png,b7450b264b1b0a411390d8931b112c27905a992520fc90569dc4b920aa32bbdc,10.0,5,1397263039,8192.0,32,0,0,2,0.041666666666666664,0.041839599609375,0.0008670442039147019,30.619586944580078,0.9762091040611267,0.08571474254131317
